id,title,src,desc
01,Practice01,//player.vimeo.com/video/119410162,01-TAICHI-AT-HOME-PRACTICE-VIDEO
02,Practice02,//player.vimeo.com/video/119410163,02-TAICHI-AT-HOME-PRACTICE-VIDEO
03,Practice03,//player.vimeo.com/video/119410165,03-TAICHI-AT-HOME-PRACTICE-VIDEO
04,Practice04,//player.vimeo.com/video/119410167,04-TAICHI-AT-HOME-PRACTICE-VIDEO
05,Practice05,//player.vimeo.com/video/119410170,05-TAICHI-AT-HOME-PRACTICE-VIDEO
06,Practice06,//player.vimeo.com/video/119410622,06-TAICHI-AT-HOME-PRACTICE-VIDEO
07,Practice07,//player.vimeo.com/video/119410625,07-TAICHI-AT-HOME-PRACTICE-VIDEO
08,Practice08,//player.vimeo.com/video/119410626,08-TAICHI-AT-HOME-PRACTICE-VIDEO
09,Practice09,//player.vimeo.com/video/119410627,09-TAICHI-AT-HOME-PRACTICE-VIDEO
10,Practice10,//player.vimeo.com/video/119410628,10-TAICHI-AT-HOME-PRACTICE-VIDEO
11,Practice11,//player.vimeo.com/video/119411033,11-TAICHI-AT-HOME-PRACTICE-VIDEO
12,Practice12,//player.vimeo.com/video/119411035,12-TAICHI-AT-HOME-PRACTICE-VIDEO
13,Practice13,//player.vimeo.com/video/119411036,13-TAICHI-AT-HOME-PRACTICE-VIDEO
14,Taichi warmup,//player.vimeo.com/video/119411037,14-TAICHI-AT-HOME-PRACTICE-VIDEO
15,Practice15,//player.vimeo.com/video/119411038,15-TAICHI-AT-HOME-PRACTICE-VIDEO
